,V1,V2,V3,V4,V5,V6,V7,V8,V9
51,-6.604568083,0.053386043,-6.547190551,0.06070922,-6.524121526,0.061260821,-7.642306488,0.072505207,0.098622896
52,-7.071424713,0.059820494,-6.548313857,0.061645281,-7.178595367,0.072903218,-7.84444943,0.077789261,0.093834748
53,-6.812501047,0.053072676,-5.820981414,0.048103192,-7.750492623,0.082673946,-8.162781955,0.083231891,0.099559044
54,-6.419485459,0.051156544,-6.0716242,0.052000527,-7.4488854,0.077124478,-8.237006436,0.083755474,0.099110195
55,-6.628410503,0.052488297,-6.58292072,0.059174646,-6.6782987,0.065274055,-7.560447668,0.071154775,0.100662833
56,-6.516062624,0.049296797,-6.4823433,0.061204181,-7.521185469,0.079906083,-7.593604675,0.073266815,0.097980499
57,-5.919032629,0.040199122,-6.824089894,0.065551702,-6.701162093,0.068258607,-7.988104689,0.080036506,0.099779705
58,-6.508709076,0.051235045,-6.330236103,0.0566122,-7.272775869,0.075775865,-8.774780689,0.092062813,0.090298616
59,-6.383843459,0.046982328,-6.35429297,0.057861624,-7.189619998,0.075961661,-7.401835879,0.070776189,0.102888176
60,-5.967750372,0.04135462,-6.533227664,0.061763603,-7.140230036,0.070491282,-7.76961524,0.078386169,0.083620281
61,-7.130872341,0.060436933,-6.766912392,0.063977243,-6.686555441,0.06594572,-8.844564526,0.095891366,0.08379265
62,-6.082592946,0.042634602,-6.395609199,0.059706641,-7.146301649,0.07600666,-8.366558773,0.088465239,0.100802384
63,-6.949281437,0.058833239,-6.944682645,0.068838012,-7.148714839,0.069955088,-7.858998862,0.077364371,0.082442149
64,-7.163376602,0.061032003,-6.777332694,0.0662793,-7.466244778,0.077852725,-8.702792159,0.093310117,0.10561612
65,-6.031251019,0.037631412,-6.676028859,0.064280099,-7.038776934,0.070571967,-9.078586174,0.101326622,0.110992744
66,-6.737318768,0.054066143,-6.553607326,0.059755673,-6.999419074,0.06914372,-9.131508109,0.100701505,0.090845359
67,-6.62917769,0.053089326,-6.501515848,0.061206491,-6.735359984,0.065536848,-6.773160836,0.059429846,0.10575229
68,-6.251683559,0.046019866,-6.21781829,0.055720464,-6.378453214,0.058307918,-7.773277969,0.077200304,0.107107167
69,-6.048552338,0.04081929,-5.82993778,0.045098997,-6.823654681,0.068573361,-7.95358915,0.078635496,0.095917829
70,-6.605020158,0.050688683,-6.689295132,0.062851023,-6.681365032,0.065303719,-8.007967966,0.078565238,0.094596007
71,-6.228119354,0.045098457,-6.454477065,0.058013605,-6.684430255,0.064063834,-8.765641406,0.09489373,0.098314016
72,-6.88462903,0.056143884,-6.292204866,0.056543094,-6.82807674,0.064745705,-8.829637669,0.093995036,0.090190711
73,-6.387980199,0.048775347,-6.630838781,0.062969901,-6.993320006,0.071292319,-7.932509344,0.079113053,0.112856395
74,-6.120109621,0.044256252,-6.617100736,0.061787101,-7.641466961,0.080624457,-8.140013977,0.080699112,0.096107837
75,-6.402545946,0.047197234,-6.513037818,0.061625948,-6.302674431,0.057441922,-7.472739376,0.069314002,0.108965095
76,-5.784296575,0.037943195,-6.781243585,0.064158251,-7.377966838,0.076690915,-8.313047569,0.084702177,0.102945478
77,-6.495482928,0.050395335,-6.562205014,0.061980346,-7.412103086,0.078819255,-8.195580405,0.085124149,0.084442705
78,-7.172778526,0.063312528,-6.308144833,0.056531272,-7.02747973,0.071957737,-8.167829177,0.084112334,0.105297911
79,-6.318746557,0.045940995,-6.298085349,0.054952564,-6.489336881,0.059264161,-7.730270229,0.074456432,0.105325777
80,-5.789421239,0.034029855,-7.211437665,0.073691558,-6.501370671,0.06055586,-8.152675292,0.083661379,0.102463841
81,-7.031127083,0.058042528,-6.189859779,0.056698911,-7.349457213,0.077244365,-7.921301916,0.078477217,0.104627334
82,-6.558013484,0.050108368,-6.799502128,0.062990875,-6.700704465,0.064843548,-7.763075385,0.077104177,0.116937309
83,-6.181554038,0.043880647,-6.114759424,0.052966691,-7.124686921,0.073150663,-8.803755479,0.094804576,0.102291815
84,-6.37205792,0.048361665,-6.323740013,0.054415831,-6.974937753,0.069333714,-8.398354634,0.085180742,0.111021631
85,-6.108731117,0.040715815,-6.380639322,0.056309068,-7.400700251,0.078676153,-7.449487319,0.071541855,0.09937581
86,-7.373682672,0.06673076,-6.264348306,0.056711508,-6.999301462,0.070150723,-8.050525902,0.079272633,0.105321735
87,-6.206521163,0.046173839,-6.890531256,0.067802419,-7.518866564,0.078600706,-6.914025977,0.062522354,0.10035433
88,-7.224901361,0.06241588,-6.884683159,0.067563729,-7.281903663,0.076116367,-7.958721246,0.080042544,0.096499778
89,-6.214906681,0.043078309,-6.304647872,0.054688476,-6.653553333,0.064794179,-7.740963275,0.076222152,0.110125976
90,-6.254436737,0.04819617,-6.659600341,0.063059783,-8.048900198,0.087881232,-8.448980594,0.089472806,0.107355685
91,-6.584430334,0.054691955,-6.552709674,0.062745811,-7.246263024,0.075463172,-8.790930176,0.094029264,0.092921037
92,-5.476092056,0.029253327,-6.175079765,0.055543682,-6.405847933,0.059274408,-8.127501199,0.084081553,0.095616638
