"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"1",-6.5726359545399,0.0528281505181148,-6.34900590198984,0.0564841664088761,-7.33411925113328,0.0766278286326273,-8.25441133244279,0.0862980562660194,0.507429136858923
"2",-6.03962248032423,0.0417124957267564,-6.96899950956734,0.0692316364429569,-7.31565985957044,0.0755933930336402,-8.52296668981688,0.0903432428014802,0.495385479500767
"3",-6.45895524837411,0.0503809785723712,-6.28445071873868,0.0564678468890703,-6.96096791928831,0.0696732845229328,-7.97382299602817,0.0810707562215963,0.490809536487682
"4",-5.95146838914346,0.0421390382154363,-6.72634707067062,0.0650026157323907,-7.01240249457119,0.0706315022854186,-7.97898297280691,0.0771758490453004,0.492686303398695
"5",-6.44692620035368,0.0499939109822671,-6.59486986277839,0.0607761448798996,-7.13451993620126,0.0724567268893777,-8.53612966236743,0.0894360527718695,0.513417778439074
"6",-6.20760659270809,0.0449557338211251,-6.59538631062852,0.0618606814856332,-6.6644780063064,0.0648478564529023,-7.91608264969861,0.07888747814441,0.501841246853269
"7",-6.27483013931701,0.0462137085794023,-6.83818097825331,0.0670260753370602,-6.71777375280366,0.0660865619010496,-8.34524991941772,0.0869323648877152,0.517678441448303
"8",-6.53921138024445,0.0509278666412629,-6.04529060157345,0.0525359278639776,-7.25713935022151,0.0751927661075215,-7.54487188571723,0.0719546878951815,0.50764763708871
"9",-6.52621550714334,0.0507593655968732,-6.51650349927505,0.0602303101045322,-6.95103607050687,0.0714244776708891,-8.12117487682626,0.0811733165478914,0.483120776715185
"10",-6.61285313122175,0.0515465206320061,-6.38264103821275,0.0572307395324415,-6.82341199589385,0.0678109076530036,-7.84944675020379,0.0769402150940126,0.503249524925131
"11",-6.72253086857654,0.053152518441028,-6.49358241633548,0.0587562952477609,-7.11178047098201,0.0717359749810946,-7.82259286077289,0.0786369925588405,0.48063036799848
"12",-6.1892541582817,0.0455216500697293,-6.68682973279056,0.0633115572403689,-7.5262293279723,0.0798802546175303,-8.56829919271926,0.0903219017300587,0.501420940505698
"13",-6.49931792341108,0.0490649579863389,-6.7222678313034,0.0649528659061158,-7.13913502413921,0.0725895018088437,-8.41416966959738,0.0867238826209225,0.513620482104716
