"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"1",-5.81828898579129,0.0561489429222511,-6.54047342229359,0.061923737922806,-7.29290433884244,0.0770456889112938,-7.36572420152009,0.0689667010797201,0.502315325908062
"2",-5.97277124378311,0.0608337077654758,-6.33914848817296,0.0572094224278373,-6.91380011728763,0.0670906289326199,-8.45765482789032,0.0872860194383798,0.493317740491938
"3",-5.78814073774622,0.0566804191007444,-6.40909349790081,0.0581146513489465,-7.05233225772787,0.0716610874027851,-8.15446142595693,0.0819083296307182,0.498855730048337
"4",-5.3434500977759,0.0477847191400209,-6.66096845772128,0.0632090456236638,-6.91110938433397,0.0695957616328928,-7.87213450680389,0.0772936701345967,0.494040659922411
"5",-5.61894841430116,0.0513003697777514,-6.29381514937824,0.0568965632398901,-6.5695092817635,0.0617270039000991,-8.75522269747503,0.0924821750332521,0.49874116129345
"6",-5.92263196325509,0.0583035852216824,-6.65077715170977,0.0622850580413402,-7.31527939539792,0.0762744033178402,-8.65543864296093,0.0925912509997858,0.483583278339241
"7",-4.87979763537543,0.0402141825406138,-6.23977516162524,0.0553557239491806,-6.79605859422243,0.0670700662641079,-8.07171748954896,0.0816011885863451,0.505773189900287
"8",-5.55006733434152,0.0516337393522909,-6.85984407399995,0.0682965718587412,-6.87166874143801,0.0681725862417949,-7.63373085966836,0.0746070864184956,0.504719073179213
"9",-5.52505272392715,0.0507881812268592,-6.54129897849507,0.0606417314235167,-7.16011946608371,0.0717302988650141,-8.17058356674231,0.0832866603500576,0.493160074069541
"10",-5.4292525351018,0.0477990019299935,-6.84374045604541,0.0645814781836545,-6.8756992384536,0.0658077480438193,-8.58004098147372,0.0889171051835422,0.509924779108463
"11",-5.28993715187611,0.0448139271780362,-6.60416230031927,0.0606977927645172,-6.99826711497105,0.0688298460785811,-8.12609648970712,0.08115846509033,0.480669616356113
"12",-5.72725870912285,0.0538383482651042,-6.58934636565106,0.0620187319431145,-7.011383404163,0.0704198066362706,-8.91894132466343,0.0970509779732383,0.518636407755141
"13",-5.6418165248176,0.0521685461323076,-6.88823088511035,0.0687093193347367,-7.37742303055978,0.0768503232660473,-8.13948737424537,0.0819130832713961,0.494487938499562
"14",-5.23033633122696,0.0460752855630408,-6.54581709141546,0.060967620635814,-6.72525348923884,0.0656131872554835,-7.21459353286246,0.0673881226586287,0.483274727120526
"15",-5.21503734151878,0.0440399722478865,-6.74795614555137,0.0644075632919266,-7.6178932337779,0.0824947945346787,-8.23786692621075,0.0846187108582837,0.491572520202452
"16",-5.52994632362993,0.0493874106486479,-5.96797273573823,0.0500701995774974,-7.03230276652459,0.0694379492138085,-7.70992034887214,0.0745275715908044,0.506873226601934
"17",-5.82485424526596,0.0574774642140655,-6.62601255994586,0.0634298114441435,-7.28027932326935,0.0760488909117566,-8.5273446397602,0.0881617362619079,0.520242741926173
"18",-5.27722584675085,0.0449091641653222,-6.04319985305734,0.0519709392681896,-7.30130030844087,0.0747492814704645,-7.83322354436934,0.0760383403014075,0.50423187815806
"19",-5.63545539386439,0.0540450206624777,-6.69584597895165,0.0650768332939723,-6.86207770695433,0.0688213220600581,-7.75110320459496,0.0758387702998795,0.499894157898183
"20",-5.45066730181246,0.0490673773692697,-6.41619376404442,0.0589080813707939,-7.26161204893933,0.0760114897926104,-7.73091168496104,0.0765198598825733,0.510889541589418
"21",-5.73222515975694,0.0551028984135493,-6.80332404443911,0.065791531924424,-6.94998006457247,0.0694033577070419,-7.85882041272935,0.0789208132488781,0.504729140183471
"22",-5.56435776082704,0.0506634860511585,-6.70541706488609,0.0649875487856439,-6.79929988051208,0.0661086156938647,-7.9513912571035,0.0768251098655712,0.49494474083914
"23",-5.24502365996813,0.0431890300800897,-6.35577676748582,0.0554203763559566,-6.91417441261697,0.0665360999096115,-8.24458411919811,0.0822812529469368,0.509419548101908
"24",-5.56112260091734,0.0504668622106642,-6.65337586344815,0.0616757165131647,-7.17772715156644,0.0736172112428496,-8.30580068194467,0.082986050028408,0.513383203249043
"25",-5.48126158464028,0.0483864831024244,-6.2696569846342,0.054615312551648,-7.11024866809445,0.0733493974485641,-7.36349954075367,0.0692992670791711,0.502471049597882
"26",-5.45266353755223,0.0471576038431548,-6.14754577549971,0.0514089464256725,-6.91901937868036,0.0691020846701661,-7.28304746904176,0.0655504633611205,0.487876757714989
"27",-5.47767834488461,0.0506162928297429,-6.73630091582385,0.0661623735752308,-7.19829973884531,0.0731321021911831,-8.11742518032997,0.0819483033366406,0.511270122143412
"28",-5.36233722597474,0.047432866666673,-6.62376646803607,0.0624994227150551,-6.77685368087852,0.0667597297317095,-7.85370534877333,0.0776907125683446,0.49592312578393
"29",-5.96869185017264,0.0588176890995088,-6.05609497061436,0.0522158526379456,-7.10392714848341,0.0705621872958737,-7.55744007195115,0.0719246077656908,0.503846948542456
"30",-5.62066630679218,0.0516135272698254,-6.50307547639029,0.0585108112230786,-6.79254683413213,0.066775003237309,-8.10968934595953,0.0825119588092679,0.486955291335401
"31",-5.36058817528386,0.0460837520968981,-6.86489456093828,0.0661108958522812,-7.06545144955963,0.0695425397596909,-8.19006099797628,0.0841005801293539,0.515960423942743
"32",-5.40889496581747,0.0473878979593935,-6.10673611393057,0.0539351469409356,-6.81142759916109,0.0663947465100292,-8.19086283281356,0.082833158459464,0.496156286115408
"33",-5.59781543191161,0.0523612489472381,-6.46789730558975,0.0593571241614093,-7.38420229836553,0.0774982830827844,-8.24378277451386,0.0843580295899729,0.494986371918887
"34",-5.78272788399924,0.0560030259526362,-6.23161349556655,0.0524300649820667,-6.8519913342934,0.066928458703926,-7.82603779407291,0.0773785359972793,0.508306710784105
"35",-5.3237233973121,0.044758788483565,-6.14509100496101,0.0544225058119598,-6.55789066051625,0.0612812064901924,-7.43019796180865,0.0698626174756846,0.50599278839137
"36",-5.70149849284475,0.0537821533889602,-6.63313154975663,0.0631418103419647,-7.41327726470823,0.0773345146632281,-8.68941831474074,0.0912196625114686,0.520240910960465
"37",-5.3594474001671,0.0472312995481884,-6.12335747154689,0.0538715596183793,-7.05542739520332,0.0705567843600752,-7.58063523233268,0.0710513365909825,0.47642346889977
