"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"1",-5.87792001532094,0.0459467579358343,-6.71734849712221,0.0629324248553767,-6.6450827942271,0.0631303757390069,-7.83439580866509,0.0764678601477792,0.891796051383655
"2",-6.06074055756866,0.0542254169062205,-6.91890193981734,0.0697778650529668,-7.2431193591364,0.0752049659359723,-8.55613182467399,0.0919012997905115,0.911686561293417
"3",-6.14319132740906,0.0531829674145542,-7.07033821089697,0.0710237354843201,-7.21033189879034,0.0780454098405913,-8.30762584164605,0.0840460582693957,0.894646749987722
"4",-6.16197362143153,0.0529009417596136,-6.87821363184574,0.067361038487252,-7.32980407141189,0.0752186698500229,-8.15725612979787,0.0845244511921409,0.903093369993292
"5",-5.8661331187605,0.0484344329640075,-6.97748873753302,0.0704903447054781,-7.20267942978941,0.0747111164759743,-7.94660507801439,0.0774705119399209,0.912084274146505
"6",-6.35245700237324,0.0589329297787502,-6.82728460983127,0.0650782333105185,-6.7998606911036,0.067360472036954,-7.89740088804283,0.0798199243852333,0.895230655183075
"7",-6.23227220940185,0.0528113774445156,-5.87687208948649,0.0483769455002373,-7.54445238038229,0.0791892341619498,-8.16428168152346,0.0793079354987404,0.899381655559362
"8",-6.19412890105342,0.0569444881405811,-6.21647629224713,0.0545541643254958,-6.71358484266855,0.0654828341378149,-8.64369365733713,0.091268261628897,0.897833744972789
"9",-6.2592594124833,0.0561834345021328,-6.38279840933373,0.0587308471141064,-6.96425232981241,0.0716772342392638,-7.64467465785255,0.0743178491434162,0.886727421181262
"10",-5.43095473837469,0.0377483831942761,-6.30457241441491,0.0529832260569585,-6.35848108894651,0.056405655070829,-7.72813830115732,0.0734198810458607,0.903504037311
"11",-5.82561040151699,0.04627235885182,-6.64801818091501,0.060921313828602,-7.09899138232999,0.0720010474000994,-8.30135436559286,0.0860174548551778,0.895505940587018
"12",-5.66322291522044,0.043153389654069,-6.27709606397324,0.0574669351035217,-6.40242458918467,0.0589087239406265,-7.09180149698574,0.0637557987798764,0.906404855571603
"13",-5.8386863569145,0.0473112164667013,-6.09710839054608,0.050501508265632,-7.08940987787429,0.0695016604821534,-7.80003519894734,0.0775265875068174,0.902984974105441
"14",-6.05504427803847,0.051811021223882,-6.95226210062027,0.065300091552924,-6.6816238617769,0.0627274012604135,-7.74745088236897,0.0746337922446552,0.913961807374643
"15",-5.49978744515566,0.039297484237299,-6.19468827809989,0.0549279218833406,-6.57184645583994,0.0594375560205314,-8.53841739619958,0.0889759312693221,0.885804196613555
"16",-5.70117438575761,0.0416577300686664,-6.13114376895811,0.0533693593503766,-7.31283135259693,0.0767910260763353,-8.54156643679985,0.0880492481353494,0.892728672194612
